EAN;Bezeichnung;Preis;MwSt;Kategorie;Bemerkung;
4311596436002;G Mineral Wasser Sprudel 0.5l;0.50;;Getränke;;
11111;hella Kirsche 0.75l;3.88;7;Getränke;Testeintrag;
4463300220008;ICAO Wettbewerbskarte Extern;20.00;;;;
4463300210009;ICAO Wettbewerbskarte Mitglied;10.00;;;;
4463300200000;Jacke Hakro;100.00;;;SK 1937 (Verkauf Merchandising);
4463300285007;Jacke Stargazer;85.00;;;SK 1937 (Verkauf Merchandising);
22222;Jever Pils 0,5 L;1.30;;Getränke;;
4463300309505;Kaffee;0.50;;;neuer EAN ab 12.06.2023;
4463300320098;Kasten Berliner Pilsener 20 x 0,5 L;23.00;;Getränke;neuer Preis ab 15.06.2023;
4463300325000;Kasten Bier 20 x 0,5 L (Jever);25.00;;Getränke;neuer Preis ab 15.06.2023;
4463300328001;Kasten Erdinger 20x0,5L;28.00;;Getränke;neu ab 15.06.2023;
4008287054026;Krombacher Pils 0.5l;1.30;;Getränke;;
4463300101093;Kuchen;1.00;;;neuer EAN ab 12.06.2023;
4463300320005;Kullerkasten gemischt;23.00;;Getränke;neuer Preis ab 15.06.2023;
4463500000028;LG 2024 Aufkleber;1.00;;;;
4463500000264;LG 2024 belegtes Brötchen;2.00;;;;
4463500000165;LG 2024 Bier 0,4l;4.00;;Getränke;;
4463500000325;LG 2024 Bier 0,4l Happy Hour;2.50;;Getränke;;
4463500000462;LG 2024 Bratwurst Abschlussgrillen;4.00;;;;
4463500000400;LG 2024 Bratwurstbrötchen;3.50;;;;
4463500000066;LG 2024 Camping 3 TN;230.00;;;;
4463500000080;LG 2024 Camping Extra / Pauschal pro Person;75.00;;;;
4463500000073;LG 2024 Camping Extra / Tag Person;7.50;;;;
4463500000110;"LG 2024 DVD ""WM 2008""";1.00;;;;
4463500000295;LG 2024 Eis klein;1.50;;;;
4463500000301;LG 2024 Eis normal;2.00;;;;
4463500000318;LG 2024 Eis Premium;2.00;;;;
4463500000103;LG 2024 Hut (Standard);15.00;;;;
4463500000233;LG 2024 Kaffee, Tasse;1.50;;Getränke;;
4463500000257;LG 2024 Kuchen;2.00;;;;
4463500000240;LG 2024 Mineralwasser, Flasche 0,5l;2.00;;Getränke;;
4463500000288;LG 2024 Mittagessen groß;58.50;;;;
4463500000271;LG 2024 Mittagessen klein;5.00;;;;
4463500000141;LG 2024 Pfand;2.00;;;;
4463500000158;LG 2024 Pfand Retoure;-2.00;;;;
4463500000011;LG 2024 Postkarte;1.00;;;;
4463500000424;LG 2024 Rindersteakbrötchen;6.00;;;;
4463500000455;LG 2024 Salat/Beilage Abschlussgrillen;4.00;;;;
4463500000059;LG 2024 Schlepppiloten Verpflegung / Tag;12.00;;;;
4463500000394;LG 2024 Snackschale;1.00;;;;
4463500000226;LG 2024 Softdrink 0,2l;1.50;;Getränke;;
4463500000219;LG 2024 Softdrink 0,4l;3.00;;Getränke;;
4463500000387;LG 2024 Softdrinks 0,2l Happy Hour;1.00;;;;
4463500000370;LG 2024 Softdrinks 0,4l Happy Hour;2.00;;;;
4463500000448;LG 2024 Steak Abschlussgrillen;4.00;;;;
4463500000417;LG 2024 Steakbrötchen;5.00;;;;
4463500000035;LG 2024 T-Shirt;20.00;;;;
4463500000127;LG 2024 Vorauszahlung Grillen;12.00;;;;
4463500000431;LG 2024 Vorrauszahlung Grillen Helfer;8.00;;;;
4463500000202;LG 2024 Wasser 0,2l;1.00;;Getränke;;
4463500000363;LG 2024 Wasser 0,2l Happy Hour;0.50;;;;
4463500000196;LG 2024 Wasser 0,4l;2.00;;Getränke;;
4463500000356;LG 2024 Wasser 0,4l Happy Hour;1.00;;Getränke;;
4463500000042;LG 2024 WB-Karte;22.00;;;;
4463500000189;LG 2024 Wein 0,2l;4.00;;Getränke;;
4463500000349;LG 2024 Wein 0,2l Happy Hour;3.00;;Getränke;;
4463500000172;LG 2024 Weizen 0,5l;4.00;;Getränke;;
4463500000332;LG 2024 Weizen 0,5l Happy Hour;3.00;;Getränke;;
4463500000097;LG 2024 Wendehut;20.00;;;;
4463300210092;Navy Hut;10.00;;;SK 1937 (Verkauf Merchandising);
8594404110127;Pilsner Urquell 0.33l;1.00;;Getränke;;
42376163;Saskia Jessen Medium 0,5l;0.50;;;;
4463400002009;SC2024 Abendessen;20.00;;;;
4463400100507;SC2024 Allgemein 0.50;0.50;;;;
4463400101009;SC2024 Allgemein 1.00;1.00;;;;
4463400102006;SC2024 Allgemein 2.00;2.00;;;;
4463400105007;SC2024 Allgemein 5.00;5.00;;;;
4463400010042;SC2024 BER HX Handout;5.00;;;;
4463400000012;SC2024 Bier 0.5;2.00;;Getränke;;
4463400000029;SC2024 Bier/Radler/Softdrink 0.3;1.50;;Getränke;;
4463400001507;SC2024 Frühstück;10.00;;;;
4463400010028;SC2024 Hut;15.00;;;;
4463400000043;SC2024 Kaffee;1.00;;Getränke;;
4463400000302;SC2024 Kasten;30.00;;Getränke;;
4463400000050;SC2024 Rotwein 0,2;4.50;;Getränke;;
4463400000067;SC2024 Rotwein Flasche;12.00;;Getränke;;
4463400001200;SC2024 Schlepppilotenverpflegung;12.00;;;;
4463400010059;SC2024 Stoffbeutel;15.00;;;;
4463400010011;SC2024 T-Shirt;25.00;;;;
4463400000036;SC2024 Wasser 1.5;1.00;;Getränke;;
4463400010035;SC2024 Wettbewerbskarte;22.00;;;;
4463300100508;Speisen 0,5 €;0.50;;;;
4463300101000;Speisen 1,0 €;1.00;;;;
4463300102007;Speisen 2 €;2.00;;;;
4463300103004;Speisen 3€;3.00;;;neue Bezeichnung (alt: Mittagessen);
4463300104001;Speisen 4€;4.00;;;neue Bezeichnung (alt: Mittagessen);
4463300105008;Speisen 5€;5.00;;;neue Bezeichnung (alt: Mittagessen);
4463300106005;Speisen 6€;6.00;;;neue Bezeichnung (alt: Mittagessen);
50112135;Sprite Zitrone Limette 0.33 L;1.10;;;;
4463300215004;T-Shirt;15.00;;;SK 1937 (Verkauf Merchandising);
4463300300502;Wasser 0,5 L;0.50;;;;
4337185151316;Wasser K 0,5 L Full;0.50;;Getränke;;
4337185151637;Wasser K 0,5 L Med;0.50;;Getränke;;
4337185151613;Wasser K 0,5 L Still;0.50;;Getränke;;
4337185369995;Wasser K 1,5 L Full;0.80;;Getränke;;
4337185369940;Wasser K 1,5 L Still;0.80;;Getränke;;
4463300210993;Wendehut;10.00;;;SK 1937 (Verkauf Merchandising);
;;;;;;
;;;;;;
